state,year,quarter,gennme_c,suppression_used,total_prescriptions
sd,2017,1,Zolpidem Tartrate,TRUE,0
sd,2017,2,Eszopiclone,FALSE,51
sd,2017,2,Eszopiclone,TRUE,0
sd,2017,2,Zaleplon,TRUE,0
sd,2017,2,Zolpidem Tartrate,FALSE,774
sd,2017,2,Zolpidem Tartrate,TRUE,0
sd,2017,3,Eszopiclone,FALSE,47
sd,2017,3,Eszopiclone,TRUE,0
sd,2017,3,Zaleplon,FALSE,17
sd,2017,3,Zaleplon,TRUE,0
sd,2017,3,Zolpidem Tartrate,FALSE,701
sd,2017,3,Zolpidem Tartrate,TRUE,0
sd,2017,4,Eszopiclone,FALSE,60
sd,2017,4,Eszopiclone,TRUE,0
sd,2017,4,Zaleplon,FALSE,47
sd,2017,4,Zaleplon,TRUE,0
sd,2017,4,Zolpidem Tartrate,FALSE,725
sd,2017,4,Zolpidem Tartrate,TRUE,0
sd,2018,1,Eszopiclone,FALSE,68
sd,2018,1,Eszopiclone,TRUE,0
sd,2018,1,Zaleplon,FALSE,16
sd,2018,1,Zaleplon,TRUE,0
sd,2018,1,Zolpidem Tartrate,FALSE,745
sd,2018,1,Zolpidem Tartrate,TRUE,0
sd,2018,2,Eszopiclone,FALSE,73
sd,2018,2,Eszopiclone,TRUE,0
sd,2018,2,Zaleplon,FALSE,18
sd,2018,2,Zaleplon,TRUE,0
sd,2018,2,Zolpidem Tartrate,FALSE,740
sd,2018,2,Zolpidem Tartrate,TRUE,0
sd,2018,3,Eszopiclone,FALSE,50
sd,2018,3,Eszopiclone,TRUE,0
sd,2018,3,Zaleplon,FALSE,14
sd,2018,3,Zaleplon,TRUE,0
sd,2018,3,Zolpidem Tartrate,FALSE,686
sd,2018,3,Zolpidem Tartrate,TRUE,0
sd,2018,4,Eszopiclone,FALSE,68
sd,2018,4,Eszopiclone,TRUE,0
sd,2018,4,Zaleplon,TRUE,0
sd,2018,4,Zolpidem Tartrate,FALSE,632
sd,2018,4,Zolpidem Tartrate,TRUE,0
sd,2019,1,Eszopiclone,FALSE,83
sd,2019,1,Eszopiclone,TRUE,0
sd,2019,1,Zaleplon,TRUE,0
sd,2019,1,Zolpidem Tartrate,FALSE,620
sd,2019,1,Zolpidem Tartrate,TRUE,0
sd,2019,2,Eszopiclone,FALSE,74
sd,2019,2,Eszopiclone,TRUE,0
sd,2019,2,Zaleplon,TRUE,0
sd,2019,2,Zolpidem Tartrate,FALSE,503
sd,2019,2,Zolpidem Tartrate,TRUE,0
sd,2019,3,Eszopiclone,FALSE,72
sd,2019,3,Eszopiclone,TRUE,0
sd,2019,3,Zaleplon,TRUE,0
sd,2019,3,Zolpidem Tartrate,FALSE,450
sd,2019,3,Zolpidem Tartrate,TRUE,0
sd,2019,4,Eszopiclone,FALSE,54
sd,2019,4,Eszopiclone,TRUE,0
sd,2019,4,Zaleplon,TRUE,0
sd,2019,4,Zolpidem Tartrate,FALSE,388
sd,2019,4,Zolpidem Tartrate,TRUE,0
sd,2020,1,Eszopiclone,NA,45
sd,2020,1,Zaleplon,NA,0
sd,2020,1,Zolpidem Tartrate,NA,383
tn,2017,1,Eszopiclone,FALSE,22
tn,2017,1,Eszopiclone,TRUE,0
tn,2017,1,Zaleplon,FALSE,155
tn,2017,1,Zaleplon,TRUE,0
tn,2017,1,Zolpidem Tartrate,FALSE,3791
tn,2017,1,Zolpidem Tartrate,TRUE,0
tn,2017,2,Eszopiclone,FALSE,30
tn,2017,2,Eszopiclone,TRUE,0
tn,2017,2,Zaleplon,FALSE,127
tn,2017,2,Zaleplon,TRUE,0
tn,2017,2,Zolpidem Tartrate,FALSE,3283
tn,2017,2,Zolpidem Tartrate,TRUE,0
tn,2017,3,Eszopiclone,FALSE,21
tn,2017,3,Eszopiclone,TRUE,0
tn,2017,3,Zaleplon,FALSE,96
tn,2017,3,Zaleplon,TRUE,0
tn,2017,3,Zolpidem Tartrate,FALSE,3179
tn,2017,3,Zolpidem Tartrate,TRUE,0
tn,2017,4,Eszopiclone,FALSE,81
tn,2017,4,Eszopiclone,TRUE,0
tn,2017,4,Zaleplon,FALSE,93
tn,2017,4,Zaleplon,TRUE,0
tn,2017,4,Zolpidem Tartrate,FALSE,2973
tn,2017,4,Zolpidem Tartrate,TRUE,0
tn,2018,1,Eszopiclone,FALSE,127
tn,2018,1,Eszopiclone,TRUE,0
tn,2018,1,Zaleplon,FALSE,51
tn,2018,1,Zaleplon,TRUE,0
tn,2018,1,Zolpidem Tartrate,FALSE,2599
tn,2018,1,Zolpidem Tartrate,TRUE,0
tn,2018,2,Eszopiclone,FALSE,138
tn,2018,2,Eszopiclone,TRUE,0
tn,2018,2,Zaleplon,FALSE,63
tn,2018,2,Zaleplon,TRUE,0
tn,2018,2,Zolpidem Tartrate,FALSE,2325
tn,2018,2,Zolpidem Tartrate,TRUE,0
tn,2018,3,Eszopiclone,FALSE,169
tn,2018,3,Eszopiclone,TRUE,0
tn,2018,3,Zaleplon,FALSE,40
tn,2018,3,Zaleplon,TRUE,0
tn,2018,3,Zolpidem Tartrate,FALSE,2191
tn,2018,3,Zolpidem Tartrate,TRUE,0
tn,2018,4,Eszopiclone,FALSE,188
tn,2018,4,Eszopiclone,TRUE,0
tn,2018,4,Zaleplon,FALSE,13
tn,2018,4,Zaleplon,TRUE,0
tn,2018,4,Zolpidem Tartrate,FALSE,1974
tn,2018,4,Zolpidem Tartrate,TRUE,0
tn,2019,1,Eszopiclone,FALSE,220
tn,2019,1,Eszopiclone,TRUE,0
tn,2019,1,Zaleplon,FALSE,13
tn,2019,1,Zaleplon,TRUE,0
tn,2019,1,Zolpidem Tartrate,FALSE,1812
tn,2019,1,Zolpidem Tartrate,TRUE,0
tn,2019,2,Eszopiclone,FALSE,160
tn,2019,2,Eszopiclone,TRUE,0
tn,2019,2,Zaleplon,FALSE,18
tn,2019,2,Zaleplon,TRUE,0
tn,2019,2,Zolpidem Tartrate,FALSE,1663
tn,2019,2,Zolpidem Tartrate,TRUE,0
tn,2019,3,Eszopiclone,FALSE,162
tn,2019,3,Eszopiclone,TRUE,0
tn,2019,3,Zaleplon,FALSE,14
tn,2019,3,Zaleplon,TRUE,0
tn,2019,3,Zolpidem Tartrate,FALSE,1523
tn,2019,3,Zolpidem Tartrate,TRUE,0
tn,2019,4,Eszopiclone,FALSE,162
tn,2019,4,Eszopiclone,TRUE,0
tn,2019,4,Zaleplon,FALSE,26
tn,2019,4,Zaleplon,TRUE,0
tn,2019,4,Zolpidem Tartrate,FALSE,1499
tn,2019,4,Zolpidem Tartrate,TRUE,0
tn,2020,1,Eszopiclone,NA,256
tn,2020,1,Zaleplon,NA,71
tn,2020,1,Zolpidem Tartrate,NA,2121
tx,2017,1,Eszopiclone,FALSE,1357
tx,2017,1,Eszopiclone,TRUE,0
tx,2017,1,Zaleplon,FALSE,178
tx,2017,1,Zaleplon,TRUE,0
tx,2017,1,Zolpidem Tartrate,FALSE,29112
tx,2017,1,Zolpidem Tartrate,TRUE,0
tx,2017,2,Eszopiclone,FALSE,1302
tx,2017,2,Eszopiclone,TRUE,0
tx,2017,2,Zaleplon,FALSE,187
tx,2017,2,Zaleplon,TRUE,0
tx,2017,2,Zolpidem Tartrate,FALSE,28049
tx,2017,2,Zolpidem Tartrate,TRUE,0
tx,2017,3,Eszopiclone,FALSE,1310
tx,2017,3,Eszopiclone,TRUE,0
tx,2017,3,Zaleplon,FALSE,188
tx,2017,3,Zaleplon,TRUE,0
tx,2017,3,Zolpidem Tartrate,FALSE,27586
tx,2017,3,Zolpidem Tartrate,TRUE,0
tx,2017,4,Eszopiclone,FALSE,1361
tx,2017,4,Eszopiclone,TRUE,0
tx,2017,4,Zaleplon,FALSE,203
tx,2017,4,Zaleplon,TRUE,0
tx,2017,4,Zolpidem Tartrate,FALSE,26615
tx,2017,4,Zolpidem Tartrate,TRUE,0
tx,2018,1,Eszopiclone,FALSE,1284
tx,2018,1,Eszopiclone,TRUE,0
tx,2018,1,Zaleplon,FALSE,190
tx,2018,1,Zaleplon,TRUE,0
tx,2018,1,Zolpidem Tartrate,FALSE,25606
tx,2018,1,Zolpidem Tartrate,TRUE,0
tx,2018,2,Eszopiclone,FALSE,1241
tx,2018,2,Eszopiclone,TRUE,0
tx,2018,2,Zaleplon,FALSE,195
tx,2018,2,Zaleplon,TRUE,0
tx,2018,2,Zolpidem Tartrate,FALSE,24796
tx,2018,2,Zolpidem Tartrate,TRUE,0
tx,2018,3,Eszopiclone,FALSE,1227
tx,2018,3,Eszopiclone,TRUE,0
tx,2018,3,Zaleplon,FALSE,153
tx,2018,3,Zaleplon,TRUE,0
tx,2018,3,Zolpidem Tartrate,FALSE,23783
tx,2018,3,Zolpidem Tartrate,TRUE,0
tx,2018,4,Eszopiclone,FALSE,1193
tx,2018,4,Eszopiclone,TRUE,0
tx,2018,4,Zaleplon,FALSE,145
tx,2018,4,Zaleplon,TRUE,0
tx,2018,4,Zolpidem Tartrate,FALSE,22864
tx,2018,4,Zolpidem Tartrate,TRUE,0
tx,2019,1,Eszopiclone,FALSE,1200
tx,2019,1,Eszopiclone,TRUE,0
tx,2019,1,Zaleplon,FALSE,142
tx,2019,1,Zaleplon,TRUE,0
tx,2019,1,Zolpidem Tartrate,FALSE,22050
tx,2019,1,Zolpidem Tartrate,TRUE,0
tx,2019,2,Eszopiclone,FALSE,1184
tx,2019,2,Eszopiclone,TRUE,0
tx,2019,2,Zaleplon,FALSE,126
tx,2019,2,Zaleplon,TRUE,0
tx,2019,2,Zolpidem Tartrate,FALSE,21404
tx,2019,2,Zolpidem Tartrate,TRUE,0
tx,2019,3,Eszopiclone,FALSE,1211
tx,2019,3,Eszopiclone,TRUE,0
tx,2019,3,Zaleplon,FALSE,86
tx,2019,3,Zaleplon,TRUE,0
tx,2019,3,Zolpidem Tartrate,FALSE,20950
tx,2019,3,Zolpidem Tartrate,TRUE,0
tx,2019,4,Eszopiclone,FALSE,1085
tx,2019,4,Eszopiclone,TRUE,0
tx,2019,4,Zaleplon,FALSE,42
tx,2019,4,Zaleplon,TRUE,0
tx,2019,4,Zolpidem Tartrate,FALSE,18814
tx,2019,4,Zolpidem Tartrate,TRUE,0
tx,2020,1,Eszopiclone,NA,1012
tx,2020,1,Zaleplon,NA,65
tx,2020,1,Zolpidem Tartrate,NA,17438
ut,2017,1,Eszopiclone,FALSE,122
ut,2017,1,Eszopiclone,TRUE,0
ut,2017,1,Zaleplon,FALSE,74
ut,2017,1,Zaleplon,TRUE,0
ut,2017,1,Zolpidem Tartrate,FALSE,4835
ut,2017,1,Zolpidem Tartrate,TRUE,0
ut,2017,2,Eszopiclone,FALSE,148
ut,2017,2,Eszopiclone,TRUE,0
ut,2017,2,Zaleplon,FALSE,63
ut,2017,2,Zaleplon,TRUE,0
ut,2017,2,Zolpidem Tartrate,FALSE,4829
ut,2017,2,Zolpidem Tartrate,TRUE,0
ut,2017,3,Eszopiclone,FALSE,185
ut,2017,3,Eszopiclone,TRUE,0
ut,2017,3,Zaleplon,FALSE,69
ut,2017,3,Zaleplon,TRUE,0
ut,2017,3,Zolpidem Tartrate,FALSE,4672
ut,2017,3,Zolpidem Tartrate,TRUE,0
ut,2017,4,Eszopiclone,FALSE,143
ut,2017,4,Eszopiclone,TRUE,0
ut,2017,4,Zaleplon,FALSE,56
ut,2017,4,Zaleplon,TRUE,0
ut,2017,4,Zolpidem Tartrate,FALSE,4339
ut,2017,4,Zolpidem Tartrate,TRUE,0
ut,2018,1,Eszopiclone,FALSE,201
ut,2018,1,Eszopiclone,TRUE,0
ut,2018,1,Zaleplon,FALSE,64
ut,2018,1,Zaleplon,TRUE,0
ut,2018,1,Zolpidem Tartrate,FALSE,4268
ut,2018,1,Zolpidem Tartrate,TRUE,0
ut,2018,2,Eszopiclone,FALSE,203
ut,2018,2,Eszopiclone,TRUE,0
ut,2018,2,Zaleplon,FALSE,69
ut,2018,2,Zaleplon,TRUE,0
ut,2018,2,Zolpidem Tartrate,FALSE,4128
ut,2018,2,Zolpidem Tartrate,TRUE,0
ut,2018,3,Eszopiclone,FALSE,177
ut,2018,3,Eszopiclone,TRUE,0
ut,2018,3,Zaleplon,FALSE,67
ut,2018,3,Zaleplon,TRUE,0
ut,2018,3,Zolpidem Tartrate,FALSE,3809
ut,2018,3,Zolpidem Tartrate,TRUE,0
ut,2018,4,Eszopiclone,FALSE,221
ut,2018,4,Eszopiclone,TRUE,0
ut,2018,4,Zaleplon,FALSE,80
ut,2018,4,Zaleplon,TRUE,0
ut,2018,4,Zolpidem Tartrate,FALSE,3712
ut,2018,4,Zolpidem Tartrate,TRUE,0
ut,2019,1,Eszopiclone,FALSE,209
ut,2019,1,Eszopiclone,TRUE,0
ut,2019,1,Zaleplon,FALSE,48
ut,2019,1,Zaleplon,TRUE,0
ut,2019,1,Zolpidem Tartrate,FALSE,3608
ut,2019,1,Zolpidem Tartrate,TRUE,0
ut,2019,2,Eszopiclone,FALSE,239
ut,2019,2,Eszopiclone,TRUE,0
ut,2019,2,Zaleplon,FALSE,102
ut,2019,2,Zaleplon,TRUE,0
ut,2019,2,Zolpidem Tartrate,FALSE,3967
ut,2019,2,Zolpidem Tartrate,TRUE,0
ut,2019,3,Eszopiclone,FALSE,278
ut,2019,3,Eszopiclone,TRUE,0
ut,2019,3,Zaleplon,FALSE,106
ut,2019,3,Zaleplon,TRUE,0
ut,2019,3,Zolpidem Tartrate,FALSE,4019
ut,2019,3,Zolpidem Tartrate,TRUE,0
ut,2019,4,Eszopiclone,FALSE,228
ut,2019,4,Eszopiclone,TRUE,0
ut,2019,4,Zaleplon,FALSE,113
ut,2019,4,Zaleplon,TRUE,0
ut,2019,4,Zolpidem Tartrate,FALSE,4019
ut,2019,4,Zolpidem Tartrate,TRUE,0
ut,2020,1,Eszopiclone,NA,381
ut,2020,1,Zaleplon,NA,137
ut,2020,1,Zolpidem Tartrate,NA,4273
va,2017,1,Eszopiclone,FALSE,270
va,2017,1,Eszopiclone,TRUE,0
va,2017,1,Zaleplon,FALSE,115
va,2017,1,Zaleplon,TRUE,0
va,2017,1,Zolpidem Tartrate,FALSE,9391
va,2017,1,Zolpidem Tartrate,TRUE,0
va,2017,2,Eszopiclone,FALSE,273
va,2017,2,Eszopiclone,TRUE,0
va,2017,2,Zaleplon,FALSE,124
va,2017,2,Zaleplon,TRUE,0
va,2017,2,Zolpidem Tartrate,FALSE,8678
va,2017,2,Zolpidem Tartrate,TRUE,0
va,2017,3,Eszopiclone,FALSE,265
va,2017,3,Eszopiclone,TRUE,0
va,2017,3,Zaleplon,FALSE,113
va,2017,3,Zaleplon,TRUE,0
va,2017,3,Zolpidem Tartrate,FALSE,8671
va,2017,3,Zolpidem Tartrate,TRUE,0
va,2017,4,Eszopiclone,FALSE,287
va,2017,4,Eszopiclone,TRUE,0
va,2017,4,Zaleplon,FALSE,99
va,2017,4,Zaleplon,TRUE,0
va,2017,4,Zolpidem Tartrate,FALSE,8308
va,2017,4,Zolpidem Tartrate,TRUE,0
va,2018,1,Eszopiclone,FALSE,314
va,2018,1,Eszopiclone,TRUE,0
va,2018,1,Zaleplon,FALSE,94
va,2018,1,Zaleplon,TRUE,0
va,2018,1,Zolpidem Tartrate,FALSE,8612
va,2018,1,Zolpidem Tartrate,TRUE,0
va,2018,2,Eszopiclone,FALSE,340
va,2018,2,Eszopiclone,TRUE,0
va,2018,2,Zaleplon,FALSE,63
va,2018,2,Zaleplon,TRUE,0
va,2018,2,Zolpidem Tartrate,FALSE,7779
va,2018,2,Zolpidem Tartrate,TRUE,0
va,2018,3,Eszopiclone,FALSE,332
va,2018,3,Eszopiclone,TRUE,0
va,2018,3,Zaleplon,FALSE,69
va,2018,3,Zaleplon,TRUE,0
va,2018,3,Zolpidem Tartrate,FALSE,7770
va,2018,3,Zolpidem Tartrate,TRUE,0
va,2018,4,Eszopiclone,FALSE,358
va,2018,4,Eszopiclone,TRUE,0
va,2018,4,Zaleplon,FALSE,33
va,2018,4,Zaleplon,TRUE,0
va,2018,4,Zolpidem Tartrate,FALSE,7612
va,2018,4,Zolpidem Tartrate,TRUE,0
va,2019,1,Eszopiclone,FALSE,631
va,2019,1,Eszopiclone,TRUE,0
va,2019,1,Zaleplon,FALSE,96
va,2019,1,Zaleplon,TRUE,0
va,2019,1,Zolpidem Tartrate,FALSE,9690
va,2019,1,Zolpidem Tartrate,TRUE,0
va,2019,2,Eszopiclone,FALSE,792
va,2019,2,Eszopiclone,TRUE,0
va,2019,2,Zaleplon,FALSE,94
va,2019,2,Zaleplon,TRUE,0
va,2019,2,Zolpidem Tartrate,FALSE,10364
va,2019,2,Zolpidem Tartrate,TRUE,0
va,2019,3,Eszopiclone,FALSE,805
va,2019,3,Eszopiclone,TRUE,0
va,2019,3,Zaleplon,FALSE,68
va,2019,3,Zaleplon,TRUE,0
va,2019,3,Zolpidem Tartrate,FALSE,10726
va,2019,3,Zolpidem Tartrate,TRUE,0
va,2019,4,Eszopiclone,FALSE,812
va,2019,4,Eszopiclone,TRUE,0
va,2019,4,Zaleplon,FALSE,66
va,2019,4,Zaleplon,TRUE,0
va,2019,4,Zolpidem Tartrate,FALSE,10690
va,2019,4,Zolpidem Tartrate,TRUE,0
va,2020,1,Eszopiclone,NA,985
va,2020,1,Zaleplon,NA,101
va,2020,1,Zolpidem Tartrate,NA,11235
vt,2017,1,Eszopiclone,FALSE,175
vt,2017,1,Eszopiclone,TRUE,0
vt,2017,1,Zaleplon,FALSE,76
vt,2017,1,Zaleplon,TRUE,0
vt,2017,1,Zolpidem Tartrate,FALSE,2474
vt,2017,1,Zolpidem Tartrate,TRUE,0
vt,2017,2,Eszopiclone,FALSE,161
vt,2017,2,Eszopiclone,TRUE,0
vt,2017,2,Zaleplon,FALSE,48
vt,2017,2,Zaleplon,TRUE,0
vt,2017,2,Zolpidem Tartrate,FALSE,2429
vt,2017,2,Zolpidem Tartrate,TRUE,0
vt,2017,3,Eszopiclone,FALSE,175
vt,2017,3,Eszopiclone,TRUE,0
vt,2017,3,Zaleplon,FALSE,54
vt,2017,3,Zaleplon,TRUE,0
vt,2017,3,Zolpidem Tartrate,FALSE,2265
vt,2017,3,Zolpidem Tartrate,TRUE,0
vt,2017,4,Eszopiclone,FALSE,172
vt,2017,4,Eszopiclone,TRUE,0
vt,2017,4,Zaleplon,FALSE,53
vt,2017,4,Zaleplon,TRUE,0
vt,2017,4,Zolpidem Tartrate,FALSE,2236
vt,2017,4,Zolpidem Tartrate,TRUE,0
vt,2018,1,Eszopiclone,FALSE,155
vt,2018,1,Eszopiclone,TRUE,0
vt,2018,1,Zaleplon,FALSE,70
vt,2018,1,Zaleplon,TRUE,0
vt,2018,1,Zolpidem Tartrate,FALSE,2192
vt,2018,1,Zolpidem Tartrate,TRUE,0
vt,2018,2,Eszopiclone,FALSE,149
vt,2018,2,Eszopiclone,TRUE,0
vt,2018,2,Zaleplon,FALSE,68
vt,2018,2,Zaleplon,TRUE,0
vt,2018,2,Zolpidem Tartrate,FALSE,2016
vt,2018,2,Zolpidem Tartrate,TRUE,0
vt,2018,3,Eszopiclone,FALSE,130
vt,2018,3,Eszopiclone,TRUE,0
vt,2018,3,Zaleplon,FALSE,45
vt,2018,3,Zaleplon,TRUE,0
vt,2018,3,Zolpidem Tartrate,FALSE,1858
vt,2018,3,Zolpidem Tartrate,TRUE,0
vt,2018,4,Eszopiclone,FALSE,102
vt,2018,4,Eszopiclone,TRUE,0
vt,2018,4,Zaleplon,FALSE,56
vt,2018,4,Zaleplon,TRUE,0
vt,2018,4,Zolpidem Tartrate,FALSE,1779
vt,2018,4,Zolpidem Tartrate,TRUE,0
vt,2019,1,Eszopiclone,FALSE,120
vt,2019,1,Eszopiclone,TRUE,0
vt,2019,1,Zaleplon,FALSE,52
vt,2019,1,Zaleplon,TRUE,0
vt,2019,1,Zolpidem Tartrate,FALSE,1683
vt,2019,1,Zolpidem Tartrate,TRUE,0
vt,2019,2,Eszopiclone,FALSE,127
vt,2019,2,Eszopiclone,TRUE,0
vt,2019,2,Zaleplon,FALSE,65
vt,2019,2,Zaleplon,TRUE,0
vt,2019,2,Zolpidem Tartrate,FALSE,1637
vt,2019,2,Zolpidem Tartrate,TRUE,0
vt,2019,3,Eszopiclone,FALSE,100
vt,2019,3,Eszopiclone,TRUE,0
vt,2019,3,Zaleplon,FALSE,67
vt,2019,3,Zaleplon,TRUE,0
vt,2019,3,Zolpidem Tartrate,FALSE,1516
vt,2019,3,Zolpidem Tartrate,TRUE,0
vt,2019,4,Eszopiclone,FALSE,93
vt,2019,4,Eszopiclone,TRUE,0
vt,2019,4,Zaleplon,FALSE,72
vt,2019,4,Zaleplon,TRUE,0
vt,2019,4,Zolpidem Tartrate,FALSE,1520
vt,2019,4,Zolpidem Tartrate,TRUE,0
vt,2020,1,Eszopiclone,NA,84
vt,2020,1,Zaleplon,NA,64
vt,2020,1,Zolpidem Tartrate,NA,1448
wa,2017,1,Eszopiclone,FALSE,426
wa,2017,1,Eszopiclone,TRUE,0
wa,2017,1,Zaleplon,FALSE,482
wa,2017,1,Zaleplon,TRUE,0
wa,2017,1,Zolpidem Tartrate,FALSE,18051
wa,2017,1,Zolpidem Tartrate,TRUE,0
wa,2017,2,Eszopiclone,FALSE,422
wa,2017,2,Eszopiclone,TRUE,0
wa,2017,2,Zaleplon,FALSE,533
wa,2017,2,Zaleplon,TRUE,0
wa,2017,2,Zolpidem Tartrate,FALSE,16598
wa,2017,2,Zolpidem Tartrate,TRUE,0
wa,2017,3,Eszopiclone,FALSE,580
wa,2017,3,Eszopiclone,TRUE,0
wa,2017,3,Zaleplon,FALSE,751
wa,2017,3,Zaleplon,TRUE,0
wa,2017,3,Zolpidem Tartrate,FALSE,21487
wa,2017,3,Zolpidem Tartrate,TRUE,0
wa,2017,4,Eszopiclone,FALSE,381
wa,2017,4,Eszopiclone,TRUE,0
wa,2017,4,Zaleplon,FALSE,595
wa,2017,4,Zaleplon,TRUE,0
wa,2017,4,Zolpidem Tartrate,FALSE,15583
wa,2017,4,Zolpidem Tartrate,TRUE,0
wa,2018,1,Eszopiclone,FALSE,489
wa,2018,1,Eszopiclone,TRUE,0
wa,2018,1,Zaleplon,FALSE,621
wa,2018,1,Zaleplon,TRUE,0
wa,2018,1,Zolpidem Tartrate,FALSE,15513
wa,2018,1,Zolpidem Tartrate,TRUE,0
wa,2018,2,Eszopiclone,FALSE,494
wa,2018,2,Eszopiclone,TRUE,0
wa,2018,2,Zaleplon,FALSE,621
wa,2018,2,Zaleplon,TRUE,0
wa,2018,2,Zolpidem Tartrate,FALSE,14714
wa,2018,2,Zolpidem Tartrate,TRUE,0
wa,2018,3,Eszopiclone,FALSE,472
wa,2018,3,Eszopiclone,TRUE,0
wa,2018,3,Zaleplon,FALSE,638
wa,2018,3,Zaleplon,TRUE,0
wa,2018,3,Zolpidem Tartrate,FALSE,14071
wa,2018,3,Zolpidem Tartrate,TRUE,0
wa,2018,4,Eszopiclone,FALSE,478
wa,2018,4,Eszopiclone,TRUE,0
wa,2018,4,Zaleplon,FALSE,645
wa,2018,4,Zaleplon,TRUE,0
wa,2018,4,Zolpidem Tartrate,FALSE,13660
wa,2018,4,Zolpidem Tartrate,TRUE,0
wa,2019,1,Eszopiclone,FALSE,464
wa,2019,1,Eszopiclone,TRUE,0
wa,2019,1,Zaleplon,FALSE,421
wa,2019,1,Zaleplon,TRUE,0
wa,2019,1,Zolpidem Tartrate,FALSE,13066
wa,2019,1,Zolpidem Tartrate,TRUE,0
wa,2019,2,Eszopiclone,FALSE,539
wa,2019,2,Eszopiclone,TRUE,0
wa,2019,2,Zaleplon,FALSE,393
wa,2019,2,Zaleplon,TRUE,0
wa,2019,2,Zolpidem Tartrate,FALSE,12536
wa,2019,2,Zolpidem Tartrate,TRUE,0
wa,2019,3,Eszopiclone,FALSE,602
wa,2019,3,Eszopiclone,TRUE,0
wa,2019,3,Zaleplon,FALSE,318
wa,2019,3,Zaleplon,TRUE,0
wa,2019,3,Zolpidem Tartrate,FALSE,12547
wa,2019,3,Zolpidem Tartrate,TRUE,0
wa,2019,4,Eszopiclone,FALSE,594
wa,2019,4,Eszopiclone,TRUE,0
wa,2019,4,Zaleplon,FALSE,291
wa,2019,4,Zaleplon,TRUE,0
wa,2019,4,Zolpidem Tartrate,FALSE,11789
wa,2019,4,Zolpidem Tartrate,TRUE,0
wa,2020,1,Eszopiclone,NA,609
wa,2020,1,Zaleplon,NA,246
wa,2020,1,Zolpidem Tartrate,NA,12357
wi,2017,1,Eszopiclone,FALSE,731
wi,2017,1,Eszopiclone,TRUE,0
wi,2017,1,Zaleplon,FALSE,760
wi,2017,1,Zaleplon,TRUE,0
wi,2017,1,Zolpidem Tartrate,FALSE,20121
wi,2017,1,Zolpidem Tartrate,TRUE,0
wi,2017,2,Eszopiclone,FALSE,730
wi,2017,2,Eszopiclone,TRUE,0
wi,2017,2,Zaleplon,FALSE,790
wi,2017,2,Zaleplon,TRUE,0
wi,2017,2,Zolpidem Tartrate,FALSE,19155
wi,2017,2,Zolpidem Tartrate,TRUE,0
wi,2017,3,Eszopiclone,FALSE,591
wi,2017,3,Eszopiclone,TRUE,0
wi,2017,3,Zaleplon,FALSE,763
wi,2017,3,Zaleplon,TRUE,0
wi,2017,3,Zolpidem Tartrate,FALSE,18208
wi,2017,3,Zolpidem Tartrate,TRUE,0
wi,2017,4,Eszopiclone,FALSE,645
wi,2017,4,Eszopiclone,TRUE,0
wi,2017,4,Zaleplon,FALSE,787
wi,2017,4,Zaleplon,TRUE,0
wi,2017,4,Zolpidem Tartrate,FALSE,17757
wi,2017,4,Zolpidem Tartrate,TRUE,0
wi,2018,1,Eszopiclone,FALSE,941
wi,2018,1,Eszopiclone,TRUE,0
wi,2018,1,Zaleplon,FALSE,659
wi,2018,1,Zaleplon,TRUE,0
wi,2018,1,Zolpidem Tartrate,FALSE,17391
wi,2018,1,Zolpidem Tartrate,TRUE,0
wi,2018,2,Eszopiclone,FALSE,1013
wi,2018,2,Eszopiclone,TRUE,0
wi,2018,2,Zaleplon,FALSE,611
wi,2018,2,Zaleplon,TRUE,0
wi,2018,2,Zolpidem Tartrate,FALSE,16476
wi,2018,2,Zolpidem Tartrate,TRUE,0
wi,2018,3,Eszopiclone,FALSE,1073
wi,2018,3,Eszopiclone,TRUE,0
wi,2018,3,Zaleplon,FALSE,557
wi,2018,3,Zaleplon,TRUE,0
wi,2018,3,Zolpidem Tartrate,FALSE,15653
wi,2018,3,Zolpidem Tartrate,TRUE,0
wi,2018,4,Eszopiclone,FALSE,1143
wi,2018,4,Eszopiclone,TRUE,0
wi,2018,4,Zaleplon,FALSE,634
wi,2018,4,Zolpidem Tartrate,FALSE,15372
wi,2018,4,Zolpidem Tartrate,TRUE,0
wi,2019,1,Eszopiclone,FALSE,1290
wi,2019,1,Eszopiclone,TRUE,0
wi,2019,1,Zaleplon,FALSE,626
wi,2019,1,Zaleplon,TRUE,0
wi,2019,1,Zolpidem Tartrate,FALSE,15330
wi,2019,1,Zolpidem Tartrate,TRUE,0
wi,2019,2,Eszopiclone,FALSE,1274
wi,2019,2,Eszopiclone,TRUE,0
wi,2019,2,Zaleplon,FALSE,561
wi,2019,2,Zaleplon,TRUE,0
wi,2019,2,Zolpidem Tartrate,FALSE,14634
wi,2019,2,Zolpidem Tartrate,TRUE,0
wi,2019,3,Eszopiclone,FALSE,1240
wi,2019,3,Eszopiclone,TRUE,0
wi,2019,3,Zaleplon,FALSE,581
wi,2019,3,Zaleplon,TRUE,0
wi,2019,3,Zolpidem Tartrate,FALSE,14150
wi,2019,3,Zolpidem Tartrate,TRUE,0
wi,2019,4,Eszopiclone,FALSE,1292
wi,2019,4,Eszopiclone,TRUE,0
